user_id,full_name,pan,pan_valid,aadhaar_last4,aadhaar_valid,aadhaar_premasked,date_of_birth,city,state,monthly_income,occupation,signup_timestamp,kyc_status,risk_segment,income_valid,income_missing,dob_missing,signup_missing
USR32039,Harish Khalsa,HCSBO7623R,True,0956,True,False,1998-02-26 00:00:00,Amritsar,Punjab,-9051.0,Salaried,2024-01-29 00:00:00,VERIFIED,MEDIUM,False,False,False,False
USR32044,Bahadurjit Date,AGYJS7205U,True,2651,True,False,2007-09-29 00:00:00,Lucknow,Uttar Pradesh,52537.0,Freelancer,2024-10-19 00:00:00,VERIFIED,MEDIUM,True,False,False,False
USR32045,Robert Khurana,RLWSK6378H,True,1633,False,True,,Kolkata,West Bengal,16121.0,Salaried,2025-12-04 11:42:45,VERIFIED,MEDIUM,True,False,True,False
USR32049,Rishi Dasgupta,PYBEN7923J,True,3928,True,False,2004-07-19 00:00:00,Amritsar,Punjab,15600.0,Gig Worker,2025-08-06 19:54:40,VERIFIED,HIGH,True,False,False,False
USR32051,Gopal Jhaveri,RLHHE7952N,True,8734,True,False,1961-05-14 00:00:00,Jaipur,Rajasthan,31541.0,Farmer,2026-03-12 01:26:46,VERIFIED,MEDIUM,True,False,False,False
USR32053,Aashi Dyal,YZDNC2652S,True,2967,True,False,1998-10-25 00:00:00,Amritsar,Punjab,,Retired,2025-07-26 22:39:38,PENDING,LOW,False,True,False,False
USR32054,Kiaan Shankar,OOHFI0944L,True,2015,True,False,1970-12-16 00:00:00,Jalandhar,Punjab,21726.0,Business Owner,2024-03-02 00:00:00,VERIFIED,LOW,True,False,False,False
USR32058,Xavier Ganesan,PTUGE1544T,True,1392,True,False,1987-07-12 02:57:00,Jaipur,Rajasthan,13162.0,Freelancer,2025-01-13 03:54:23,VERIFIED,LOW,True,False,False,False
USR32064,Tripti Khare,NPRRA6344X,True,3946,True,False,1988-03-07 15:04:00,Lucknow,Uttar Pradesh,25864.0,Retired,2024-02-01 00:00:00,REJECTED,MEDIUM,True,False,False,False
USR32069,Madhavsachdeva,YCKRG5003G,True,9027,True,False,1991-01-15 00:00:00,Jalandhar,Punjab,6383.0,Salaried,2024-10-17 00:00:00,VERIFIED,LOW,True,False,False,False
USR32072,Chanchal Borah,ZHGAN7138E,True,,False,False,1968-02-23 00:00:00,Pune,Maharashtra,34000.0,Freelancer,2025-10-07 07:39:38,VERIFIED,LOW,True,False,False,False
USR32076,Lucky Rao,NB1WN4015J,False,5524,True,False,1976-10-26 00:00:00,Amritsar,Punjab,20700.0,Retired,2024-03-25 00:00:00,REJECTED,LOW,True,False,False,False
USR32077,Arunima Mander,,False,8216,False,False,1998-08-30 00:00:00,Jaipur,Rajasthan,39590.0,Business Owner,2024-08-11 22:51:00,VERIFIED,MEDIUM,True,False,False,False
USR32078,Logan Arya,LHIHY3722,False,4813,False,True,1963-02-09 00:00:00,Ludhiana,Punjab,18040.0,Unemployed,2025-05-27 00:00:00,VERIFIED,LOW,True,False,False,False
USR32079,Kashvi Srinivas,KJOKG7338R,True,4159,True,False,1978-03-25 07:23:00,Hyderabad,Telangana,11918.0,Gig Worker,,VERIFIED,MEDIUM,True,False,False,True
USR32085,Urvi Hari,LGAHO0828T,True,3802,True,False,1977-10-12 19:28:42,Delhi,Delhi,-14066.0,Student,2026-01-29 00:00:00,VERIFIED,LOW,False,False,False,False
USR32089,Jagat Pathak,ZUNID9346,False,2696,True,False,1971-10-11 00:00:00,Mumbai,Maharashtra,32400.0,Unemployed,2025-03-26 22:45:00,VERIFIED,UNKNOWN,True,False,False,False
USR32090,Vritti Nayak,FUXQU1413D,True,5239,True,False,1966-02-24 21:36:00,Delhi,Delhi,53967.0,Gig Worker,2024-08-09 00:00:00,REJECTED,HIGH,True,False,False,False
USR32093,Wakeeta Malhotra,ZEHJV5640E,True,3977,True,False,2007-09-01 00:00:00,Lucknow,Uttar Pradesh,8857.0,Salaried,2025-11-19 00:00:00,VERIFIED,LOW,True,False,False,False
USR32094,Jalsa Shah,THDXD7260J,True,,False,False,2002-12-25 18:27:35,Lucknow,Uttar Pradesh,13500.0,Business Owner,2024-08-28 00:00:00,VERIFIED,LOW,True,False,False,False
USR32095,Chakradev Mallick,OOPTR7472I,True,0284,True,False,2004-10-15 00:00:00,Kolkata,West Bengal,63590.0,Salaried,2025-05-17 00:00:00,VERIFIED,LOW,True,False,False,False
USR32097,Anita Dayal,FFKKE0224R,True,2480,True,False,1996-07-12 00:00:00,Amritsar,Punjab,12710.0,Salaried,2025-08-06 00:00:00,PENDING,LOW,True,False,False,False
USR32099,Zinal Sankaran,QKYJV7997J,True,0758,False,True,1980-12-10 14:57:00,Mumbai,Maharashtra,28315.0,Self Employed,2025-06-05 00:00:00,VERIFIED,HIGH,True,False,False,False
USR32103,Urishilla Rai,KXUZK1052X,True,1227,False,True,1988-04-28 00:00:00,Hyderabad,Telangana,33200.0,Unemployed,2025-12-23 00:00:00,VERIFIED,LOW,True,False,False,False
USR32105,Faras Sarna,YYCEZ2004O,True,,False,False,,Jalandhar,Punjab,36474.0,Farmer,2025-03-14 06:00:00,VERIFIED,LOW,True,False,True,False
USR32107,Sanaya Bedi,YYBGP0235,False,4371,True,False,1967-12-03 00:00:00,Mumbai,Maharashtra,18913.0,Salaried,2025-03-09 00:00:00,VERIFIED,MEDIUM,True,False,False,False
USR32111,Ayaan Samra,ZCFZX5798J,True,3785,True,False,1962-06-14 09:49:00,Jaipur,Rajasthan,55530.0,Farmer,2026-01-10 18:59:55,VERIFIED,LOW,True,False,False,False
USR32113,Yatin Korpal,AMYGZ3014N,True,5464,True,False,1970-05-16 00:00:00,Amritsar,Punjab,25928.0,Self Employed,2025-01-15 00:00:00,PENDING,UNKNOWN,True,False,False,False
USR32124,Ishani Roy,BPRPD5826,False,9605,True,False,1980-07-29 00:00:00,Pune,Maharashtra,20838.0,Student,2025-01-24 07:28:00,PENDING,LOW,True,False,False,False
USR32128,Viraj Narasimhan,SKERA3283U,True,6076,True,False,2002-05-31 01:04:33,Mumbai,Maharashtra,46490.0,Farmer,2026-03-19 00:00:00,VERIFIED,MEDIUM,True,False,False,False
USR32130,Oscar Bal,VUBBZ3805G,True,9849,True,False,1977-07-20 00:00:00,Delhi,Delhi,38003.0,Salaried,2024-10-29 00:00:00,VERIFIED,LOW,True,False,False,False
USR32131,Vamakshi Issac,KPWBP7900,False,,False,False,,Ludhiana,Punjab,-71799.0,Student,2025-12-15 19:25:17,PENDING,LOW,False,False,True,False
USR32132,Sara Subramanian,HPECU1433D,True,1966,True,False,1994-12-11 00:00:00,Bengaluru,Karnataka,47515.0,Student,2024-04-07 00:00:00,VERIFIED,MEDIUM,True,False,False,False
USR32133,Ansh Tailor,OPNPR0546W,True,7537,False,True,1994-04-07 00:00:00,Mumbai,Maharashtra,62600.0,Self Employed,2024-02-16 00:00:00,VERIFIED,LOW,True,False,False,False
USR32140,Ekiya Konda,JEKQP2636P,True,4136,True,False,1978-11-04 00:00:00,Hyderabad,Telangana,41145.0,Freelancer,2024-01-08 08:14:03,PENDING,HIGH,True,False,False,False
USR32141,Januja Sahota,MQTOG3495R,True,2731,False,False,1976-11-03 00:00:00,Mumbai,Maharashtra,30335.0,Salaried,2025-10-14 00:00:00,REJECTED,LOW,True,False,False,False
USR32142,Aarush Loke,ENWSE9187J,True,1985,True,False,1974-03-11 19:35:28,Jaipur,Rajasthan,36014.0,Salaried,2025-09-09 00:00:00,VERIFIED,LOW,True,False,False,False
USR32150,Isaac Badal,EQEQZ3310,False,7982,True,False,1981-01-11 00:00:00,Amritsar,Punjab,23316.0,Salaried,2025-04-03 21:58:17,VERIFIED,LOW,True,False,False,False
USR32152,Abhimanyu Chada,URBGK0797M,True,,False,False,,Lucknow,Uttar Pradesh,,Student,2024-01-06 07:09:04,VERIFIED,HIGH,False,True,True,False
USR32158,Pranav Jayaraman,UEHEE7653,False,9189,True,False,1971-05-19 00:00:00,Delhi,Delhi,-14104.0,Student,2025-05-28 21:31:00,REJECTED,UNKNOWN,False,False,False,False
USR32159,Chanchal Puri,CEQTS4372R,True,9780,True,False,1986-05-30 19:28:37,Lucknow,Uttar Pradesh,17562.0,Unemployed,2025-03-21 00:00:00,VERIFIED,MEDIUM,True,False,False,False
USR32160,Omkaar Sabharwal,QKEHR6352S,True,9408,True,False,1991-01-29 16:49:00,Bengaluru,Karnataka,48231.0,Gig Worker,2025-08-13 00:00:00,VERIFIED,MEDIUM,True,False,False,False
USR32164,Ekantika Savant,BBGPP9083S,True,1845,True,False,,Bengaluru,Karnataka,15500.0,Freelancer,2024-02-04 00:00:00,VERIFIED,LOW,True,False,True,False
USR32165,Lekha Narang,NAAVA3665O,True,2164,True,False,1985-04-20 00:00:00,Mumbai,Maharashtra,24366.0,Salaried,2025-06-13 16:02:51,VERIFIED,LOW,True,False,False,False
USR32167,Rachana Dani,TRLCQ5122S,True,5723,False,True,1984-10-26 00:00:00,Amritsar,Punjab,20518.0,Salaried,2026-02-23 00:00:00,VERIFIED,LOW,True,False,False,False
USR32169,Kevin Gokhale,YXKDF3893L,True,7582,True,False,1961-07-10 00:00:00,Jaipur,Rajasthan,20513.0,Retired,,VERIFIED,LOW,True,False,False,True
USR32170,Chaman Rastogi,CMKYO0035V,True,8759,False,True,1981-06-11 04:06:55,Ludhiana,Punjab,14119.0,Farmer,2024-11-22 00:00:00,VERIFIED,LOW,True,False,False,False
USR32174,Arya Sarraf,CSZCW4982F,True,3771,False,False,2001-09-23 19:30:07,Jalandhar,Punjab,9044.0,Farmer,2025-11-06 14:49:00,VERIFIED,LOW,True,False,False,False
USR32175,Sathvik Banik,OSZZS5668R,True,5750,False,True,1969-03-22 12:09:46,Ludhiana,Punjab,62936.0,Gig Worker,2026-03-27 00:00:00,VERIFIED,MEDIUM,True,False,False,False
USR32177,Gaurangi Batta,UFAJA8658W,True,6097,True,False,1990-08-22 00:00:00,Jaipur,Rajasthan,22762.0,Self Employed,2026-01-25 00:00:00,VERIFIED,LOW,True,False,False,False
USR32178,Urishilla Ramesh,YXNKM2824,False,,False,False,1981-09-21 13:21:15,Chennai,Tamil Nadu,31464.0,Farmer,2024-04-23 00:00:00,VERIFIED,LOW,True,False,False,False
USR32183,Aarnav Gupta,KXSYL0848H,True,7054,True,False,,Jalandhar,Punjab,31426.0,Farmer,2024-04-28 11:54:00,VERIFIED,LOW,True,False,True,False
USR32190,Harish Khanna,,False,8290,True,False,1998-05-19 02:53:00,Lucknow,Uttar Pradesh,66790.0,Gig Worker,2024-09-05 00:00:00,VERIFIED,LOW,True,False,False,False
USR32193,Oni Sharma,HBSCI3469F,True,3013,True,False,1970-09-03 00:00:00,Chennai,Tamil Nadu,23192.0,Salaried,2025-10-18 05:31:30,VERIFIED,HIGH,True,False,False,False
USR32194,Nihal Vohra,EZKBY8230F,True,2665,True,False,2000-09-10 00:00:00,Ludhiana,Punjab,39314.0,Student,,VERIFIED,HIGH,True,False,False,True
USR32195,Viraj Uppal,URAQW7077D,True,8331,False,True,1965-06-24 00:00:00,Jalandhar,Punjab,,Student,2024-06-13 00:00:00,VERIFIED,UNKNOWN,False,True,False,False
USR32205,Anjali Ramaswamy,SYCTJ1160L,True,8243,False,True,1961-03-09 00:00:00,Jaipur,Rajasthan,26699.0,Student,2026-01-13 00:28:08,VERIFIED,LOW,True,False,False,False
USR32207,Tanmayi Luthra,YKGFQ5236D,True,9759,True,False,1973-07-26 00:00:00,Ludhiana,Punjab,16600.0,Self Employed,,VERIFIED,UNKNOWN,True,False,False,True
USR32212,Kashish Palla,CFFNJ8247C,True,4184,True,False,1964-06-07 00:00:00,Mumbai,Maharashtra,14204.0,Business Owner,2024-02-12 00:00:00,REJECTED,HIGH,True,False,False,False
USR32214,Ekani Tak,ZISLN0215,False,4957,True,False,1990-04-23 00:00:00,Chennai,Tamil Nadu,,Retired,2024-01-29 00:00:00,VERIFIED,MEDIUM,False,True,False,False
USR32215,Vrishti Amble,,False,8184,True,False,1970-04-14 10:32:00,Jaipur,Rajasthan,48196.0,Farmer,2025-10-09 11:50:45,VERIFIED,LOW,True,False,False,False
USR32217,Yashawini Singhal,OWNDF9050V,True,0669,True,False,1971-03-03 10:59:00,Chennai,Tamil Nadu,33266.0,Freelancer,2025-11-27 17:03:15,VERIFIED,LOW,True,False,False,False
USR32220,Dipta Sachdeva,AELNT5681G,True,6251,True,False,1971-01-28 00:00:00,Jaipur,Rajasthan,12029.0,Freelancer,2024-07-28 18:34:20,VERIFIED,LOW,True,False,False,False
USR32226,Zinalshankar,,False,1087,True,False,1998-05-21 00:00:00,Ludhiana,Punjab,19900.0,Retired,,VERIFIED,MEDIUM,True,False,False,True
USR32236,Jairaj Dutta,FZWEF8473I,True,3182,False,True,2006-06-03 00:00:00,Delhi,Delhi,39477.0,Business Owner,2025-04-26 00:00:00,VERIFIED,HIGH,True,False,False,False
USR32238,Aishani Lal,AGRBS0347O,True,0239,True,False,1989-06-28 00:00:00,Mumbai,Maharashtra,14248.0,Farmer,2024-07-28 00:00:00,VERIFIED,LOW,True,False,False,False
USR32239,Gavin Dugar,MYJDO8822K,True,8507,True,False,1965-03-30 00:00:00,Hyderabad,Telangana,,Farmer,2025-05-11 00:00:00,VERIFIED,LOW,False,True,False,False
USR32244,Bhavya Kakar,GVJVI3983C,True,5661,True,False,1979-02-20 07:33:00,Chennai,Tamil Nadu,40415.0,Self Employed,2025-01-03 00:00:00,VERIFIED,LOW,True,False,False,False
USR32246,Ati Kapoor,OPKDK5609D,True,3053,True,False,1967-05-18 00:00:00,Hyderabad,Telangana,13510.0,Retired,2025-08-04 00:00:00,VERIFIED,LOW,True,False,False,False
USR32247,Vinaya Ramakrishnan,OTVFJ8305W,True,7218,True,False,1990-01-10 00:00:00,Lucknow,Uttar Pradesh,23261.0,Business Owner,2025-08-10 00:00:00,VERIFIED,LOW,True,False,False,False
USR32250,Yachana Da1A1,RTCLT7664Q,True,1497,False,True,1978-01-31 05:41:12,Bengaluru,Karnataka,21500.0,Farmer,2025-03-29 04:40:58,REJECTED,LOW,True,False,False,False
USR32252,Guneet Edwin,ABEPF7617C,True,,False,False,1992-06-25 17:38:00,Amritsar,Punjab,20801.0,Salaried,2026-01-07 00:00:00,VERIFIED,MEDIUM,True,False,False,False
USR32253,Advay Bora,BPWWM2417O,True,6300,False,True,1974-02-05 06:37:00,Pune,Maharashtra,33352.0,Farmer,2024-04-05 00:00:00,VERIFIED,LOW,True,False,False,False
USR32254,Anita S0Dhi,LMKXW1608T,True,1091,True,False,1960-11-12 00:00:00,Pune,Maharashtra,54932.0,Gig Worker,2025-05-15 00:00:00,VERIFIED,LOW,True,False,False,False
USR32256,Sara Wali,OFKSF1553O,True,6119,True,False,1968-11-16 00:00:00,Lucknow,Uttar Pradesh,43822.0,Salaried,2024-12-04 13:21:00,PENDING,MEDIUM,True,False,False,False
USR32261,Eesha Parmar,TTAKH0180T,True,4229,True,False,1990-12-24 00:00:00,Jaipur,Rajasthan,13054.0,Farmer,2026-01-30 19:25:00,PENDING,LOW,True,False,False,False
USR32262,Prisha Rau,YFHMT2610P,True,7890,True,False,1985-08-02 00:00:00,Bengaluru,Karnataka,,Freelancer,2025-09-16 00:00:00,VERIFIED,MEDIUM,False,True,False,False
USR32264,Advika Guha,STOMZ1827D,True,9796,True,False,1968-01-05 00:00:00,Kolkata,West Bengal,25000.0,Farmer,2025-07-16 11:30:00,VERIFIED,LOW,True,False,False,False
USR32267,Anirudh Mammen,FYESO8571,False,8419,True,False,1970-10-02 00:00:00,Jaipur,Rajasthan,26127.0,Unemployed,2024-11-16 00:00:00,VERIFIED,LOW,True,False,False,False
USR32272,Yashawini Uppal,EKYEC0101V,True,4339,True,False,,Mumbai,Maharashtra,18599.0,Salaried,2025-10-26 00:00:00,VERIFIED,LOW,True,False,True,False
USR32276,Charan Hegde,FTTYA1802V,True,0756,False,True,1973-11-16 05:51:14,Jalandhar,Punjab,,Farmer,2024-08-13 00:00:00,VERIFIED,LOW,False,True,False,False
USR32280,Ekbal Dugar,WJUSY8237J,True,5873,True,False,1990-06-30 00:00:00,Mumbai,Maharashtra,-26377.0,Salaried,2024-04-19 00:00:00,VERIFIED,LOW,False,False,False,False
USR32284,Damyanti Grover,YIZPN6982Z,True,8628,True,False,1992-12-16 00:00:00,Kolkata,West Bengal,12839.0,Farmer,2025-06-15 08:53:41,VERIFIED,MEDIUM,True,False,False,False
USR32289,Dev Bawa,APKTV2224C,True,2808,True,False,1987-03-29 11:19:05,Hyderabad,Telangana,15196.0,Salaried,2024-11-16 00:00:00,VERIFIED,LOW,True,False,False,False
USR32290,Ekapad Chadha,UWBAV1068Q,True,,False,False,1966-08-18 00:00:00,Kolkata,West Bengal,-60655.0,Freelancer,2025-02-18 00:00:00,PENDING,MEDIUM,False,False,False,False
USR32291,Samuel Dash,DAKCF0399K,True,6956,True,False,2006-01-24 00:00:00,Ludhiana,Punjab,20000.0,Retired,2025-08-30 00:00:00,PENDING,UNKNOWN,True,False,False,False
USR32292,Charita Chandra,BOXRQ6961,False,8106,True,False,1998-03-06 00:00:00,Amritsar,Punjab,50806.0,Freelancer,2025-10-16 00:00:00,VERIFIED,LOW,True,False,False,False
USR32294,Om Venkataraman,MTVAI1693B,True,0669,True,False,1962-02-20 00:00:00,Pune,Maharashtra,11999.0,Freelancer,2026-03-03 00:00:00,VERIFIED,LOW,True,False,False,False
USR32295,Yashvi Kapadia,UTDPC6768E,True,4494,True,False,,Mumbai,Maharashtra,18814.0,Farmer,2025-07-19 00:00:00,VERIFIED,MEDIUM,True,False,True,False
USR32298,Pallavi Contractor,IMRTF7050O,True,9726,True,False,2007-12-10 00:00:00,Pune,Maharashtra,27833.0,Student,2025-05-16 00:00:00,VERIFIED,LOW,True,False,False,False
USR32299,Kashvi Contractor,DUQEL9416A,True,1302,True,False,1989-01-01 00:00:00,Delhi,Delhi,58820.0,Freelancer,2025-10-12 10:02:26,REJECTED,MEDIUM,True,False,False,False
USR32300,Yashawini Venkataraman,XCCCX8876P,True,9438,True,False,1983-05-10 00:00:00,Lucknow,Uttar Pradesh,34185.0,Self Employed,,VERIFIED,LOW,True,False,False,True
USR32301,Ladlisengupta,BKKVT0143T,True,,False,False,1990-10-21 12:07:18,Jaipur,Rajasthan,21770.0,Self Employed,2025-12-15 00:00:00,VERIFIED,MEDIUM,True,False,False,False
USR32309,Vincent Desai,NHXDR8544X,True,8630,True,False,1985-06-03 00:00:00,Ludhiana,Punjab,11979.0,Gig Worker,2025-01-27 00:00:00,VERIFIED,LOW,True,False,False,False
USR32318,Upma Tandon,EHYEY8778N,True,0658,True,False,1979-11-25 00:00:00,Hyderabad,Telangana,36171.0,Business Owner,2025-12-19 08:01:00,VERIFIED,LOW,True,False,False,False
USR32322,Christopher Bobal,ORYRX1668F,True,6304,True,False,1960-09-24 00:00:00,Jalandhar,Punjab,22174.0,Farmer,2025-11-23 00:00:00,VERIFIED,MEDIUM,True,False,False,False
USR32324,Vamakshi Vala,QOLUU0248K,True,7012,False,True,1975-08-08 00:00:00,Ludhiana,Punjab,102170.0,Self Employed,2025-09-16 10:46:00,VERIFIED,LOW,True,False,False,False
USR32325,Chanakya Sandhu,GRGLI2067L,True,3660,True,False,1996-01-30 00:00:00,Amritsar,Punjab,16800.0,Salaried,2024-10-31 00:14:09,VERIFIED,LOW,True,False,False,False
USR32326,Fiyaz Vaidya,TDBFE4452A,True,8698,True,False,1980-02-16 00:00:00,Lucknow,Uttar Pradesh,46756.0,Farmer,2024-08-01 00:00:00,VERIFIED,HIGH,True,False,False,False
USR32328,Aadi Gulati,XLETY0755O,True,1542,True,False,1977-11-03 10:35:00,Lucknow,Uttar Pradesh,36521.0,Retired,2025-12-15 00:00:00,VERIFIED,HIGH,True,False,False,False
USR32329,Dominic Dube,FOVXQ5213K,True,7766,True,False,1995-03-05 00:00:00,Pune,Maharashtra,25687.0,Salaried,2026-02-22 21:31:51,VERIFIED,LOW,True,False,False,False
USR32334,Unni Padmanabhan,FFLIJ7712O,True,1487,True,False,1994-10-31 12:43:00,Bengaluru,Karnataka,12700.0,Gig Worker,2024-02-07 22:37:27,VERIFIED,MEDIUM,True,False,False,False
USR32337,Rushilkalla,EFTAR7810M,True,9184,False,False,1982-01-13 00:00:00,Delhi,Delhi,35600.0,Student,2025-03-27 00:00:00,VERIFIED,MEDIUM,True,False,False,False
USR32343,Avni Lall,D1HDH7894C,False,3428,True,False,1965-07-23 00:00:00,Jalandhar,Punjab,,Farmer,2024-08-11 00:00:00,VERIFIED,LOW,False,True,False,False
USR32345,Lopa Sankaran,ZURST2365A,True,3162,True,False,1964-12-02 00:00:00,Mumbai,Maharashtra,48700.0,Business Owner,2025-04-07 00:00:00,REJECTED,LOW,True,False,False,False
USR32350,Shravya Ma11Ick,EFEIZ2527A,True,3508,True,False,1994-11-02 02:06:36,Jaipur,Rajasthan,28791.0,Freelancer,2025-02-16 05:03:24,VERIFIED,LOW,True,False,False,False
USR32351,Ayaan Kothari,YPNHJ0067W,True,2045,True,False,1980-02-20 00:00:00,Jalandhar,Punjab,51786.0,Business Owner,2025-04-09 00:00:00,VERIFIED,LOW,True,False,False,False
USR32352,Indali Chand,YLBJN1961D,True,1853,True,False,1969-02-23 10:22:35,Mumbai,Maharashtra,26319.0,Gig Worker,,VERIFIED,LOW,True,False,False,True
USR32356,Hemal Lad,LNZFI7391H,True,5603,True,False,1963-09-19 00:00:00,Kolkata,West Bengal,19200.0,Retired,2024-06-14 15:39:00,VERIFIED,LOW,True,False,False,False
USR32360,Indira Rai,CNGBW9851R,True,8761,True,False,1979-06-02 00:00:00,Chennai,Tamil Nadu,32431.0,Salaried,2025-08-16 00:00:00,VERIFIED,LOW,True,False,False,False
USR32362,Maanav Tata,GYTMR4532T,True,3408,True,False,1998-03-20 00:00:00,Delhi,Delhi,-38260.0,Gig Worker,2025-06-05 00:00:00,REJECTED,MEDIUM,False,False,False,False
USR32363,Victor Dua,WURKE6064S,True,4496,False,False,1966-02-06 00:00:00,Ludhiana,Punjab,59983.0,Salaried,2024-12-31 00:00:00,VERIFIED,LOW,True,False,False,False
USR32366,Baljiwan Gola,MRIXN2310H,True,6315,True,False,2000-01-11 00:00:00,Pune,Maharashtra,45189.0,Self Employed,2025-11-14 00:00:00,VERIFIED,LOW,True,False,False,False
USR32370,Forum Dora,PMCXU2972K,True,3563,True,False,1978-10-24 00:00:00,Amritsar,Punjab,6990.0,Salaried,2025-01-19 00:00:00,VERIFIED,LOW,True,False,False,False
USR32371,Quincy Chad,IMVRB0440T,True,9450,True,False,1972-01-02 00:00:00,Bengaluru,Karnataka,26686.0,Self Employed,2025-04-19 00:00:00,VERIFIED,LOW,True,False,False,False
USR32372,David Dhawan,NIAWW0952G,True,2961,True,False,1981-05-03 17:01:42,Kolkata,West Bengal,-82718.0,Self Employed,2025-10-18 13:42:00,VERIFIED,MEDIUM,False,False,False,False
USR32375,Prisha Raman,WGDJR9634A,True,6540,True,False,2007-12-25 00:00:00,Jalandhar,Punjab,14764.0,Gig Worker,2025-10-13 14:32:43,VERIFIED,LOW,True,False,False,False
USR32379,Tanish Sibal,QKFKN6743A,True,9230,True,False,,Chennai,Tamil Nadu,7395.0,Freelancer,2025-05-05 13:05:53,PENDING,MEDIUM,True,False,True,False
USR32389,Upadhriti Garg,ZHIDK4449O,True,2127,True,False,,Hyderabad,Telangana,-51403.0,Unemployed,2025-12-26 00:00:00,REJECTED,LOW,False,False,True,False
USR32400,Pavani Barad,CDEET2676R,True,5426,True,False,2000-10-01 00:00:00,Bengaluru,Karnataka,23933.0,Farmer,2025-08-19 00:00:00,VERIFIED,LOW,True,False,False,False
USR32402,Yachana Rajagopal,EPUTY4832F,True,3364,True,False,1961-01-29 00:00:00,Delhi,Delhi,17023.0,Business Owner,2024-01-17 00:00:00,VERIFIED,LOW,True,False,False,False
USR32405,Noah Ahuja,RVYKU6269G,True,1039,False,False,2000-04-29 00:00:00,Pune,Maharashtra,19786.0,Gig Worker,2024-01-15 00:00:00,VERIFIED,HIGH,True,False,False,False
USR32406,Qushi Jain,UAJJM8868,False,6112,True,False,1987-04-19 00:00:00,Jaipur,Rajasthan,30336.0,Self Employed,2025-08-07 00:00:00,VERIFIED,HIGH,True,False,False,False
USR32410,Mahika Pant,VYBOK0788D,True,1648,True,False,1979-10-09 23:12:00,Jalandhar,Punjab,30120.0,Student,2025-06-25 15:44:27,VERIFIED,LOW,True,False,False,False
USR32412,Sneha Savant,UHAVP6063R,True,8735,True,False,1967-10-13 17:43:21,Lucknow,Uttar Pradesh,-12526.0,Gig Worker,2024-05-21 00:00:00,VERIFIED,UNKNOWN,False,False,False,False
USR32417,Garima Goel,HAEXQ7861V,True,2068,False,True,1985-11-01 00:00:00,Chennai,Tamil Nadu,86438.0,Retired,2024-12-21 00:00:00,VERIFIED,MEDIUM,True,False,False,False
USR32421,Robert Hari,FIKTA1527H,True,9120,True,False,1999-11-21 00:00:00,Pune,Maharashtra,42189.0,Business Owner,2024-04-25 00:00:00,PENDING,LOW,True,False,False,False
USR32423,Bahadurjit Kar,CYLAA8247Z,True,2684,True,False,,Pune,Maharashtra,11770.0,Farmer,2026-03-04 00:00:00,VERIFIED,MEDIUM,True,False,True,False
USR32425,Gautami Parsa,YNPZH4992V,True,8404,True,False,1985-06-06 00:00:00,Jalandhar,Punjab,31653.0,Business Owner,2024-05-01 00:00:00,PENDING,MEDIUM,True,False,False,False
USR32427,Balhaar Chhabra,LUSRS1439Q,True,5773,True,False,1971-01-22 12:34:40,Jaipur,Rajasthan,33261.0,Self Employed,2025-07-16 00:00:00,REJECTED,LOW,True,False,False,False
USR32430,Max Bhasin,,False,5969,True,False,1982-10-09 00:00:00,Amritsar,Punjab,28600.0,Unemployed,2025-03-26 19:23:58,VERIFIED,LOW,True,False,False,False
USR32433,Saksham Salvi,KHYRW7568P,True,4866,True,False,1983-09-14 03:19:23,Bengaluru,Karnataka,29800.0,Farmer,2024-06-20 00:00:00,VERIFIED,LOW,True,False,False,False
USR32443,Zayan Verma,XPNLA7615O,True,6563,True,False,1985-04-01 00:00:00,Jalandhar,Punjab,26887.0,Self Employed,2025-11-15 00:00:00,VERIFIED,LOW,True,False,False,False
USR32444,Sathvik Pathak,RCDGJ2667G,True,3636,True,False,2003-11-06 00:00:00,Mumbai,Maharashtra,30908.0,Retired,2026-03-12 14:28:40,VERIFIED,LOW,True,False,False,False
